3,6,9,12,15,18,21,24,30,56,104,160,214,268,325,382,439,496,553
6,12,18,24,30,36,42,48,59,108,201,312,420,528,641,755,869,983,1097
9,18,27,36,45,54,63,71,86,152,284,448,611,774,944,1116,1287,1458,1629
12,24,36,48,60,72,84,94,112,189,355,572,791,1011,1239,1469,1697,1925,2153
15,30,45,60,75,90,105,117,138,225,425,696,973,1252,1538,1825,2109,2393,2678
18,36,54,72,90,108,126,140,164,262,497,825,1162,1500,1843,2186,2525,2864,3204
21,42,63,84,105,126,147,163,190,303,578,965,1363,1760,2159,2557,2950,3342,3737
24,48,72,96,120,144,168,186,218,352,672,1118,1577,2033,2488,2940,3387,3833,4283
27,54,81,108,135,162,189,210,248,408,777,1281,1800,2316,2828,3335,3837,4339,4846
30,60,90,120,150,180,210,234,278,465,883,1443,2019,2594,3164,3727,4285,4844,5408
33,66,99,132,165,198,231,258,308,521,986,1600,2231,2864,3493,4114,4730,5347,5968
36,72,108,144,180,216,252,282,338,576,1086,1754,2442,3133,3821,4501,5176,5851,6529
39,78,117,156,195,234,273,306,368,631,1187,1910,2656,3406,4152,4890,5624,6358,7093
42,84,126,168,210,252,294,330,398,687,1291,2071,2876,3684,4486,5281,6073,6866,7659
45,90,135,180,225,270,315,354,429,746,1401,2240,3104,3969,4826,5676,6525,7376,8228
48,96,144,192,240,288,336,378,460,806,1514,2414,3337,4258,5169,6074,6980,7889,8799
51,102,153,204,255,306,357,402,492,868,1631,2592,3574,4551,5516,6476,7438,8404,9371
54,108,162,216,270,324,378,426,524,931,1749,2771,3813,4848,5868,6883,7903,8927,9952
57,114,171,228,285,342,399,450,557,995,1867,2949,4051,5144,6219,7290,8369,9452,10536
-1
