3,6,9,12,15,18,21,24,33,66,118,172,226,278,327,373,418,465,514
6,12,18,24,30,36,42,48,67,133,237,345,453,557,655,747,837,929,1026
9,18,27,36,45,54,63,72,102,200,354,515,675,831,980,1120,1256,1394,1539
12,24,36,48,60,72,84,96,137,265,466,676,885,1092,1293,1484,1668,1854,2049
15,30,45,60,75,90,105,120,172,329,574,830,1086,1342,1594,1836,2069,2304,2550
18,36,54,72,90,108,126,144,207,394,683,984,1285,1589,1892,2185,2469,2754,3050
21,42,63,84,105,126,147,169,246,465,799,1145,1490,1842,2195,2539,2874,3209,3553
24,48,72,96,120,144,168,194,286,539,917,1307,1697,2097,2498,2890,3274,3657,4046
27,54,81,108,135,162,189,219,327,612,1030,1461,1894,2339,2785,3222,3652,4081,4515
30,60,90,120,150,180,210,244,369,684,1138,1605,2075,2558,3042,3518,3988,4459,4936
33,66,99,132,165,198,231,269,412,756,1241,1738,2238,2751,3265,3771,4273,4779,5292
36,72,108,144,180,216,252,294,454,825,1337,1859,2384,2922,3461,3994,4524,5059,5602
39,78,117,156,195,234,273,320,496,891,1427,1973,2522,3084,3648,4208,4766,5329,5900
42,84,126,168,210,252,294,347,538,955,1515,2085,2659,3247,3838,4427,5014,5606,6206
45,90,135,180,225,270,316,378,587,1027,1611,2206,2807,3423,4044,4664,5281,5902,6531
48,96,144,192,240,288,339,414,645,1111,1722,2346,2977,3624,4277,4929,5576,6226,6884
51,102,153,204,255,306,364,457,714,1209,1851,2507,3170,3849,4534,5217,5893,6572,7259
54,108,162,216,270,324,391,507,794,1321,1995,2684,3380,4091,4808,5521,6226,6933,7648
57,114,171,228,285,342,421,564,884,1444,2151,2873,3602,4344,5092,5834,6567,7301,8043
-1
