6,12,18,24,30,36,42,49,63,87,115,145,174,200,228,255,281,308,335
12,24,36,48,60,72,84,97,122,169,225,284,340,391,446,499,550,604,658
18,36,54,72,90,108,126,145,180,248,332,418,500,577,659,737,812,893,975
24,48,72,96,120,144,168,193,238,326,437,549,657,762,872,977,1079,1188,1299
30,60,90,120,150,180,210,241,295,401,539,679,814,948,1087,1223,1355,1493,1633
36,72,108,144,180,216,252,289,352,475,641,813,978,1142,1313,1481,1644,1812,1982
42,84,126,168,210,252,294,337,408,548,743,949,1147,1343,1547,1748,1943,2142,2343
48,96,144,192,240,288,336,385,463,617,840,1081,1313,1543,1781,2015,2244,2476,2711
54,108,162,216,270,324,378,433,517,683,933,1210,1478,1744,2017,2286,2551,2817,3085
60,120,180,240,300,360,420,481,571,748,1021,1333,1639,1942,2251,2556,2854,3147,3438
66,132,198,264,330,396,462,529,625,811,1103,1451,1798,2138,2480,2813,3132,3440,3744
72,144,216,288,360,432,504,577,679,873,1182,1563,1944,2310,2672,3020,3349,3664,3975
78,156,234,312,390,468,546,625,733,934,1255,1655,2054,2433,2804,3159,3494,3815,4132
84,168,252,336,420,504,588,673,787,994,1322,1730,2137,2523,2900,3261,3602,3929,4252
90,180,270,360,450,540,630,721,841,1054,1388,1802,2215,2607,2990,3357,3704,4037,4366
96,192,288,384,480,576,672,769,895,1114,1454,1874,2293,2691,3080,3453,3806,4145,4480
102,204,306,408,510,612,714,817,949,1174,1520,1946,2371,2775,3170,3549,3908,4253,4594
108,216,324,432,540,648,756,865,1003,1234,1586,2018,2449,2859,3260,3645,4010,4361,4708
114,228,342,456,570,684,798,913,1057,1294,1652,2090,2527,2943,3350,3741,4112,4469,4822
-1
